poll_id,cycle,state,pollster,sponsors,fte_grade,sample_size,population,population_full,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
52755,2018,California,Public Policy Polling,Progressive Change Campaign Committee,A-,283,rv,rv,,25,District 25,2/14/2018,2/15/2018,11/6/2018,264.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 20:00,general,212,Knight,11160,Stephen Knight,REP,40
52674,2018,California,FM3 Research,CA-BAM! PAC,C/D,650,lv,lv,,25,District 25,1/24/2018,1/28/2018,11/6/2018,282.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 12:13,general,212,Hill,11159,Katie Hill,DEM,53
52674,2018,California,FM3 Research,CA-BAM! PAC,C/D,650,lv,lv,,25,District 25,1/24/2018,1/28/2018,11/6/2018,282.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 12:13,general,212,Knight,11160,Stephen Knight,REP,40
52747,2018,California,Strategies 360,,B/C,401,rv,rv,Live Phone,25,District 25,6/22/2017,6/25/2017,11/6/2018,499.00,Katie Hill,TRUE,DEM,,FALSE,FALSE,6/26/2018 20:00,general,212,Hill,11159,Katie Hill,DEM,42
52747,2018,California,Strategies 360,,B/C,401,rv,rv,Live Phone,25,District 25,6/22/2017,6/25/2017,11/6/2018,499.00,Katie Hill,TRUE,DEM,,FALSE,FALSE,6/26/2018 20:00,general,212,Knight,11160,Stephen Knight,REP,49
56329,2018,California,Siena College/The New York Times Upshot,New York Times,A+,496,lv,lv,Live Phone,39,District 39,10/18/2018,10/23/2018,11/6/2018,14.00,,FALSE,,,FALSE,FALSE,10/20/2018 14:33,general,226,Cisneros,11254,Gilbert Cisneros,DEM,46.97
56329,2018,California,Siena College/The New York Times Upshot,New York Times,A+,496,lv,lv,Live Phone,39,District 39,10/18/2018,10/23/2018,11/6/2018,14.00,,FALSE,,,FALSE,FALSE,10/20/2018 14:33,general,226,Kim,11255,Young Kim,REP,45.95
56329,2018,California,Siena College/The New York Times Upshot,New York Times,A+,496,rv,rv,Live Phone,39,District 39,10/18/2018,10/23/2018,11/6/2018,14.00,,FALSE,,,FALSE,FALSE,10/20/2018 14:33,general,226,Cisneros,11254,Gilbert Cisneros,DEM,49.97
56329,2018,California,Siena College/The New York Times Upshot,New York Times,A+,496,rv,rv,Live Phone,39,District 39,10/18/2018,10/23/2018,11/6/2018,14.00,,FALSE,,,FALSE,FALSE,10/20/2018 14:33,general,226,Kim,11255,Young Kim,REP,39.57
56080,2018,California,Tulchin Research,,B/C,400,lv,lv,Live Phone/Online,39,District 39,9/28/2018,10/2/2018,11/6/2018,35.00,Gilbert Cisneros,TRUE,DEM,,FALSE,FALSE,10/8/2018 9:06,general,226,Cisneros,11254,Gilbert Cisneros,DEM,48
56080,2018,California,Tulchin Research,,B/C,400,lv,lv,Live Phone/Online,39,District 39,9/28/2018,10/2/2018,11/6/2018,35.00,Gilbert Cisneros,TRUE,DEM,,FALSE,FALSE,10/8/2018 9:06,general,226,Kim,11255,Young Kim,REP,47
56030,2018,California,"University of California, Berkeley",LA Times,B/C,552,lv,lv,Online,39,District 39,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,226,Cisneros,11254,Gilbert Cisneros,DEM,49
56030,2018,California,"University of California, Berkeley",LA Times,B/C,552,lv,lv,Online,39,District 39,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,226,Kim,11255,Young Kim,REP,48
54071,2018,California,Monmouth University,,A,402,v,v,Live Phone,39,District 39,9/13/2018,9/16/2018,11/6/2018,51.00,,FALSE,,,FALSE,FALSE,9/18/2018 10:02,general,226,Cisneros,11254,Gilbert Cisneros,DEM,42
54071,2018,California,Monmouth University,,A,402,v,v,Live Phone,39,District 39,9/13/2018,9/16/2018,11/6/2018,51.00,,FALSE,,,FALSE,FALSE,9/18/2018 10:02,general,226,Kim,11255,Young Kim,REP,46
54071,2018,California,Monmouth University,,A,300,lv,lv,Live Phone,39,District 39,9/13/2018,9/16/2018,11/6/2018,51.00,,FALSE,,,FALSE,FALSE,9/18/2018 10:02,general,226,Cisneros,11254,Gilbert Cisneros,DEM,41
54071,2018,California,Monmouth University,,A,300,lv,lv,Live Phone,39,District 39,9/13/2018,9/16/2018,11/6/2018,51.00,,FALSE,,,FALSE,FALSE,9/18/2018 10:02,general,226,Kim,11255,Young Kim,REP,51
54071,2018,California,Monmouth University,,A,300,lv,lv,Live Phone,39,District 39,9/13/2018,9/16/2018,11/6/2018,51.00,,FALSE,,,FALSE,FALSE,9/18/2018 21:22,general,226,Cisneros,11254,Gilbert Cisneros,DEM,43
54071,2018,California,Monmouth University,,A,300,lv,lv,Live Phone,39,District 39,9/13/2018,9/16/2018,11/6/2018,51.00,,FALSE,,,FALSE,FALSE,9/18/2018 21:22,general,226,Kim,11255,Young Kim,REP,49
53577,2018,California,Tulchin Research,,B/C,600,lv,lv,Live Phone,39,District 39,8/1/2018,8/6/2018,11/6/2018,92.00,Gilbert Cisneros,TRUE,DEM,,FALSE,FALSE,8/10/2018 0:33,general,226,Cisneros,11254,Gilbert Cisneros,DEM,53
53577,2018,California,Tulchin Research,,B/C,600,lv,lv,Live Phone,39,District 39,8/1/2018,8/6/2018,11/6/2018,92.00,Gilbert Cisneros,TRUE,DEM,,FALSE,FALSE,8/10/2018 0:33,general,226,Kim,11255,Young Kim,REP,42
53620,2018,California,DCCC Targeting and Analytics Department,DCCC,B/C,536,lv,lv,,39,District 39,6/10/2018,6/10/2018,11/6/2018,149.00,,TRUE,DEM,,FALSE,FALSE,8/14/2018 14:17,general,226,Cisneros,11254,Gilbert Cisneros,DEM,43
53620,2018,California,DCCC Targeting and Analytics Department,DCCC,B/C,536,lv,lv,,39,District 39,6/10/2018,6/10/2018,11/6/2018,149.00,,TRUE,DEM,,FALSE,FALSE,8/14/2018 14:17,general,226,Kim,11255,Young Kim,REP,45
52753,2018,California,Remington Research Group,,B,761,lv,lv,,39,District 39,1/10/2018,1/11/2018,11/6/2018,299.00,,FALSE,,,FALSE,FALSE,6/26/2018 20:00,general,226,Cisneros,11254,Gilbert Cisneros,DEM,38
52753,2018,California,Remington Research Group,,B,761,lv,lv,,39,District 39,1/10/2018,1/11/2018,11/6/2018,299.00,,FALSE,,,FALSE,FALSE,6/26/2018 20:00,general,226,Kim,11255,Young Kim,REP,41
56536,2018,California,Siena College/The New York Times Upshot,New York Times,A+,499,lv,lv,Live Phone,45,District 45,10/26/2018,11/1/2018,11/6/2018,5.00,,FALSE,,,FALSE,FALSE,10/30/2018 0:28,general,232,Porter,11220,Katie Porter,DEM,47.76
56536,2018,California,Siena College/The New York Times Upshot,New York Times,A+,499,lv,lv,Live Phone,45,District 45,10/26/2018,11/1/2018,11/6/2018,5.00,,FALSE,,,FALSE,FALSE,10/30/2018 0:28,general,232,Walters,11221,Mimi Walters,REP,46.48
56536,2018,California,Siena College/The New York Times Upshot,New York Times,A+,499,rv,rv,Live Phone,45,District 45,10/26/2018,11/1/2018,11/6/2018,5.00,,FALSE,,,FALSE,FALSE,10/30/2018 0:28,general,232,Porter,11220,Katie Porter,DEM,49.26
56536,2018,California,Siena College/The New York Times Upshot,New York Times,A+,499,rv,rv,Live Phone,45,District 45,10/26/2018,11/1/2018,11/6/2018,5.00,,FALSE,,,FALSE,FALSE,10/30/2018 0:28,general,232,Walters,11221,Mimi Walters,REP,41.29
56305,2018,California,Public Opinion Strategies,NRCC,A-,400,lv,lv,Live Phone,45,District 45,10/14/2018,10/17/2018,11/6/2018,20.00,Mimi Walters,TRUE,REP,,FALSE,FALSE,10/18/2018 14:19,general,232,Porter,11220,Katie Porter,DEM,46
56305,2018,California,Public Opinion Strategies,NRCC,A-,400,lv,lv,Live Phone,45,District 45,10/14/2018,10/17/2018,11/6/2018,20.00,Mimi Walters,TRUE,REP,,FALSE,FALSE,10/18/2018 14:19,general,232,Walters,11221,Mimi Walters,REP,50
56428,2018,California,TargetPoint,REP (partisan),B/C,365,lv,lv,,45,District 45,10/14/2018,10/16/2018,11/6/2018,21.00,,FALSE,REP,,FALSE,FALSE,10/24/2018 10:48,general,232,Porter,11220,Katie Porter,DEM,42
56428,2018,California,TargetPoint,REP (partisan),B/C,365,lv,lv,,45,District 45,10/14/2018,10/16/2018,11/6/2018,21.00,,FALSE,REP,,FALSE,FALSE,10/24/2018 10:48,general,232,Walters,11221,Mimi Walters,REP,50
54175,2018,California,Siena College/The New York Times Upshot,New York Times,A+,518,lv,lv,Live Phone,45,District 45,9/21/2018,9/25/2018,11/6/2018,42.00,,FALSE,,,FALSE,FALSE,9/22/2018 17:50,general,232,Porter,11220,Katie Porter,DEM,48.28
54175,2018,California,Siena College/The New York Times Upshot,New York Times,A+,518,lv,lv,Live Phone,45,District 45,9/21/2018,9/25/2018,11/6/2018,42.00,,FALSE,,,FALSE,FALSE,9/22/2018 17:50,general,232,Walters,11221,Mimi Walters,REP,43.36
54175,2018,California,Siena College/The New York Times Upshot,New York Times,A+,518,rv,rv,Live Phone,45,District 45,9/21/2018,9/25/2018,11/6/2018,42.00,,FALSE,,,FALSE,FALSE,9/22/2018 17:50,general,232,Porter,11220,Katie Porter,DEM,46.35
54175,2018,California,Siena College/The New York Times Upshot,New York Times,A+,518,rv,rv,Live Phone,45,District 45,9/21/2018,9/25/2018,11/6/2018,42.00,,FALSE,,,FALSE,FALSE,9/22/2018 17:50,general,232,Walters,11221,Mimi Walters,REP,40.1
55945,2018,California,GBAO,End Citizens United,B/C,400,lv,lv,Live Phone,45,District 45,9/20/2018,9/23/2018,11/6/2018,44.00,,FALSE,DEM,,FALSE,FALSE,10/1/2018 8:53,general,232,Porter,11220,Katie Porter,DEM,48
55945,2018,California,GBAO,End Citizens United,B/C,400,lv,lv,Live Phone,45,District 45,9/20/2018,9/23/2018,11/6/2018,44.00,,FALSE,DEM,,FALSE,FALSE,10/1/2018 8:53,general,232,Walters,11221,Mimi Walters,REP,47
56030,2018,California,"University of California, Berkeley",LA Times,B/C,519,lv,lv,Online,45,District 45,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,232,Porter,11220,Katie Porter,DEM,52
56030,2018,California,"University of California, Berkeley",LA Times,B/C,519,lv,lv,Online,45,District 45,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,232,Walters,11221,Mimi Walters,REP,45
54168,2018,California,Global Strategy Group,,B/C,500,lv,lv,Live Phone,45,District 45,9/14/2018,9/18/2018,11/6/2018,49.00,Katie Porter,TRUE,DEM,,FALSE,FALSE,9/21/2018 20:39,general,232,Porter,11220,Katie Porter,DEM,46
54168,2018,California,Global Strategy Group,,B/C,500,lv,lv,Live Phone,45,District 45,9/14/2018,9/18/2018,11/6/2018,49.00,Katie Porter,TRUE,DEM,,FALSE,FALSE,9/21/2018 20:39,general,232,Walters,11221,Mimi Walters,REP,43
53872,2018,California,Tulchin Research,DCCC,B/C,500,lv,lv,Live Phone/Online,45,District 45,8/10/2018,8/14/2018,11/6/2018,84.00,,TRUE,DEM,,FALSE,FALSE,9/6/2018 11:41,general,232,Porter,11220,Katie Porter,DEM,49
53872,2018,California,Tulchin Research,DCCC,B/C,500,lv,lv,Live Phone/Online,45,District 45,8/10/2018,8/14/2018,11/6/2018,84.00,,TRUE,DEM,,FALSE,FALSE,9/6/2018 11:41,general,232,Walters,11221,Mimi Walters,REP,46
53635,2018,California,Global Strategy Group,,B/C,500,lv,lv,Live Phone,45,District 45,7/26/2018,7/31/2018,11/6/2018,98.00,Katie Porter,TRUE,DEM,,FALSE,FALSE,8/15/2018 20:20,general,232,Porter,11220,Katie Porter,DEM,44
53635,2018,California,Global Strategy Group,,B/C,500,lv,lv,Live Phone,45,District 45,7/26/2018,7/31/2018,11/6/2018,98.00,Katie Porter,TRUE,DEM,,FALSE,FALSE,8/15/2018 20:20,general,232,Walters,11221,Mimi Walters,REP,45
52714,2018,California,Public Policy Polling,End Citizens United,A-,599,lv,lv,,45,District 45,5/10/2018,5/12/2018,11/6/2018,178.00,,FALSE,DEM,,FALSE,FALSE,6/27/2018 16:18,general,232,Porter,11220,Katie Porter,DEM,46
52714,2018,California,Public Policy Polling,End Citizens United,A-,599,lv,lv,,45,District 45,5/10/2018,5/12/2018,11/6/2018,178.00,,FALSE,DEM,,FALSE,FALSE,6/27/2018 16:18,general,232,Walters,11221,Mimi Walters,REP,43
52756,2018,California,Public Policy Polling,Progressive Change Campaign Committee,A-,648,rv,rv,,45,District 45,2/20/2018,2/21/2018,11/6/2018,258.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 20:00,general,232,Porter,11220,Katie Porter,DEM,46
52756,2018,California,Public Policy Polling,Progressive Change Campaign Committee,A-,648,rv,rv,,45,District 45,2/20/2018,2/21/2018,11/6/2018,258.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 20:00,general,232,Walters,11221,Mimi Walters,REP,44
56667,2018,California,Siena College/The New York Times Upshot,New York Times,A+,491,lv,lv,Live Phone,48,District 48,10/29/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,235,Rouda,11163,Harley Rouda,DEM,46.45
56667,2018,California,Siena College/The New York Times Upshot,New York Times,A+,491,lv,lv,Live Phone,48,District 48,10/29/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,44.72
56667,2018,California,Siena College/The New York Times Upshot,New York Times,A+,491,rv,rv,Live Phone,48,District 48,10/29/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,235,Rouda,11163,Harley Rouda,DEM,45.12
56667,2018,California,Siena College/The New York Times Upshot,New York Times,A+,491,rv,rv,Live Phone,48,District 48,10/29/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,41.32
56665,2018,California,TP Research,,C/D,440,lv,lv,IVR,48,District 48,10/30/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,235,Rouda,11163,Harley Rouda,DEM,41.6
56665,2018,California,TP Research,,C/D,440,lv,lv,IVR,48,District 48,10/30/2018,10/31/2018,11/6/2018,6.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,50.7
56374,2018,California,Monmouth University,,A,372,lv,lv,Live Phone,48,District 48,10/17/2018,10/21/2018,11/6/2018,16.00,,FALSE,,,FALSE,FALSE,10/23/2018 7:57,general,235,Rouda,11163,Harley Rouda,DEM,48
56374,2018,California,Monmouth University,,A,372,lv,lv,Live Phone,48,District 48,10/17/2018,10/21/2018,11/6/2018,16.00,,FALSE,,,FALSE,FALSE,10/23/2018 7:57,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,50
56374,2018,California,Monmouth University,,A,372,lv,lv,Live Phone,48,District 48,10/17/2018,10/21/2018,11/6/2018,16.00,,FALSE,,,FALSE,FALSE,10/23/2018 7:57,general,235,Rouda,11163,Harley Rouda,DEM,50
56374,2018,California,Monmouth University,,A,372,lv,lv,Live Phone,48,District 48,10/17/2018,10/21/2018,11/6/2018,16.00,,FALSE,,,FALSE,FALSE,10/23/2018 7:57,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,48
56374,2018,California,Monmouth University,,A,372,lv,lv,Live Phone,48,District 48,10/17/2018,10/21/2018,11/6/2018,16.00,,FALSE,,,FALSE,FALSE,10/23/2018 7:57,general,235,Rouda,11163,Harley Rouda,DEM,46
56374,2018,California,Monmouth University,,A,372,lv,lv,Live Phone,48,District 48,10/17/2018,10/21/2018,11/6/2018,16.00,,FALSE,,,FALSE,FALSE,10/23/2018 7:57,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,52
56664,2018,California,TP Research,,C/D,440,lv,lv,IVR,48,District 48,10/18/2018,10/19/2018,11/6/2018,18.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:40,general,235,Rouda,11163,Harley Rouda,DEM,41.4
56664,2018,California,TP Research,,C/D,440,lv,lv,IVR,48,District 48,10/18/2018,10/19/2018,11/6/2018,18.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:40,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,49.2
56030,2018,California,"University of California, Berkeley",LA Times,B/C,623,lv,lv,Online,48,District 48,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,235,Rouda,11163,Harley Rouda,DEM,48
56030,2018,California,"University of California, Berkeley",LA Times,B/C,623,lv,lv,Online,48,District 48,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,48
53880,2018,California,Siena College/The New York Times Upshot,New York Times,A+,501,lv,lv,Live Phone,48,District 48,9/4/2018,9/6/2018,11/6/2018,61.00,,FALSE,,,FALSE,FALSE,9/6/2018 21:08,general,235,Rouda,11163,Harley Rouda,DEM,45
53880,2018,California,Siena College/The New York Times Upshot,New York Times,A+,501,lv,lv,Live Phone,48,District 48,9/4/2018,9/6/2018,11/6/2018,61.00,,FALSE,,,FALSE,FALSE,9/6/2018 21:08,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,45
53880,2018,California,Siena College/The New York Times Upshot,New York Times,A+,501,rv,rv,Live Phone,48,District 48,9/4/2018,9/6/2018,11/6/2018,61.00,,FALSE,,,FALSE,FALSE,9/11/2018 14:24,general,235,Rouda,11163,Harley Rouda,DEM,46.1
53880,2018,California,Siena College/The New York Times Upshot,New York Times,A+,501,rv,rv,Live Phone,48,District 48,9/4/2018,9/6/2018,11/6/2018,61.00,,FALSE,,,FALSE,FALSE,9/11/2018 14:24,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,39.4
52841,2018,California,Monmouth University,,A,402,v,v,Live Phone,48,District 48,7/11/2018,7/15/2018,11/6/2018,114.00,,FALSE,,,FALSE,FALSE,7/17/2018 9:33,general,235,Rouda,11163,Harley Rouda,DEM,46
52841,2018,California,Monmouth University,,A,402,v,v,Live Phone,48,District 48,7/11/2018,7/15/2018,11/6/2018,114.00,,FALSE,,,FALSE,FALSE,7/17/2018 9:33,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,43
52841,2018,California,Monmouth University,,A,361,lv,lv,Live Phone,48,District 48,7/11/2018,7/15/2018,11/6/2018,114.00,,FALSE,,,FALSE,FALSE,7/17/2018 9:33,general,235,Rouda,11163,Harley Rouda,DEM,47
52841,2018,California,Monmouth University,,A,361,lv,lv,Live Phone,48,District 48,7/11/2018,7/15/2018,11/6/2018,114.00,,FALSE,,,FALSE,FALSE,7/17/2018 9:33,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,44.5
52841,2018,California,Monmouth University,,A,361,lv,lv,Live Phone,48,District 48,7/11/2018,7/15/2018,11/6/2018,114.00,,FALSE,,,FALSE,FALSE,7/17/2018 9:33,general,235,Rouda,11163,Harley Rouda,DEM,48
52841,2018,California,Monmouth University,,A,361,lv,lv,Live Phone,48,District 48,7/11/2018,7/15/2018,11/6/2018,114.00,,FALSE,,,FALSE,FALSE,7/17/2018 9:33,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,44
52675,2018,California,Tulchin Research,,B/C,401,lv,lv,,48,District 48,9/30/2017,10/5/2017,11/6/2018,397.00,Harley Rouda,TRUE,DEM,,FALSE,FALSE,6/26/2018 12:24,general,235,Rouda,11163,Harley Rouda,DEM,44
52675,2018,California,Tulchin Research,,B/C,401,lv,lv,,48,District 48,9/30/2017,10/5/2017,11/6/2018,397.00,Harley Rouda,TRUE,DEM,,FALSE,FALSE,6/26/2018 12:24,general,235,Rohrabacher,11164,Dana Rohrabacher,REP,48
56666,2018,California,SurveyUSA,KGTV-TV (California) | San Diego Union-Tribune,A,500,lv,lv,IVR/Online,49,District 49,10/29/2018,11/1/2018,11/6/2018,5.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,236,Levin,11258,Mike Levin,DEM,51
56666,2018,California,SurveyUSA,KGTV-TV (California) | San Diego Union-Tribune,A,500,lv,lv,IVR/Online,49,District 49,10/29/2018,11/1/2018,11/6/2018,5.00,,FALSE,,,FALSE,FALSE,11/2/2018 8:41,general,236,Harkey,11259,Diane L. Harkey,REP,44
56370,2018,California,Siena College/The New York Times Upshot,New York Times,A+,500,lv,lv,Live Phone,49,District 49,10/19/2018,10/24/2018,11/6/2018,13.00,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,236,Levin,11258,Mike Levin,DEM,53.37
56370,2018,California,Siena College/The New York Times Upshot,New York Times,A+,500,lv,lv,Live Phone,49,District 49,10/19/2018,10/24/2018,11/6/2018,13.00,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,236,Harkey,11259,Diane L. Harkey,REP,38.65
56370,2018,California,Siena College/The New York Times Upshot,New York Times,A+,500,rv,rv,Live Phone,49,District 49,10/19/2018,10/24/2018,11/6/2018,13.00,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,236,Levin,11258,Mike Levin,DEM,54.74
56370,2018,California,Siena College/The New York Times Upshot,New York Times,A+,500,rv,rv,Live Phone,49,District 49,10/19/2018,10/24/2018,11/6/2018,13.00,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,236,Harkey,11259,Diane L. Harkey,REP,35.99
54107,2018,California,Siena College/The New York Times Upshot,New York Times,A+,507,lv,lv,Live Phone,49,District 49,9/18/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,9/20/2018 0:59,general,236,Levin,11258,Mike Levin,DEM,51
54107,2018,California,Siena College/The New York Times Upshot,New York Times,A+,507,lv,lv,Live Phone,49,District 49,9/18/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,9/20/2018 0:59,general,236,Harkey,11259,Diane L. Harkey,REP,41.35
54107,2018,California,Siena College/The New York Times Upshot,New York Times,A+,507,rv,rv,Live Phone,49,District 49,9/18/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,9/20/2018 0:59,general,236,Levin,11258,Mike Levin,DEM,49.97
54107,2018,California,Siena College/The New York Times Upshot,New York Times,A+,507,rv,rv,Live Phone,49,District 49,9/18/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,9/20/2018 0:59,general,236,Harkey,11259,Diane L. Harkey,REP,38.42
56030,2018,California,"University of California, Berkeley",LA Times,B/C,551,lv,lv,Online,49,District 49,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,236,Levin,11258,Mike Levin,DEM,55
56030,2018,California,"University of California, Berkeley",LA Times,B/C,551,lv,lv,Online,49,District 49,9/16/2018,9/23/2018,11/6/2018,44.00,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,236,Harkey,11259,Diane L. Harkey,REP,41
55944,2018,California,Public Opinion Strategies,,A-,400,lv,lv,,49,District 49,9/17/2018,9/20/2018,11/6/2018,47.00,Diane L. Harkey,TRUE,REP,,FALSE,FALSE,10/1/2018 8:52,general,236,Levin,11258,Mike Levin,DEM,45
55944,2018,California,Public Opinion Strategies,,A-,400,lv,lv,,49,District 49,9/17/2018,9/20/2018,11/6/2018,47.00,Diane L. Harkey,TRUE,REP,,FALSE,FALSE,10/1/2018 8:52,general,236,Harkey,11259,Diane L. Harkey,REP,43
53408,2018,California,Public Opinion Strategies,,A-,400,lv,lv,Live Phone,49,District 49,7/15/2018,7/17/2018,11/6/2018,112.00,Diane L. Harkey,TRUE,REP,,FALSE,FALSE,7/24/2018 16:20,general,236,Levin,11258,Mike Levin,DEM,43
53408,2018,California,Public Opinion Strategies,,A-,400,lv,lv,Live Phone,49,District 49,7/15/2018,7/17/2018,11/6/2018,112.00,Diane L. Harkey,TRUE,REP,,FALSE,FALSE,7/24/2018 16:20,general,236,Harkey,11259,Diane L. Harkey,REP,46
52800,2018,California,Feldman Group,,B/C,400,lv,lv,,49,District 49,6/24/2018,6/27/2018,11/6/2018,132.00,Mike Levin,TRUE,DEM,,FALSE,FALSE,7/9/2018 13:18,general,236,Levin,11258,Mike Levin,DEM,44
52800,2018,California,Feldman Group,,B/C,400,lv,lv,,49,District 49,6/24/2018,6/27/2018,11/6/2018,132.00,Mike Levin,TRUE,DEM,,FALSE,FALSE,7/9/2018 13:18,general,236,Harkey,11259,Diane L. Harkey,REP,41
56547,2018,California,SurveyUSA,KGTV-TV (California) | San Diego Union-Tribune,A,547,lv,lv,IVR/Online,50,District 50,10/25/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/30/2018 8:53,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,45
56547,2018,California,SurveyUSA,KGTV-TV (California) | San Diego Union-Tribune,A,547,lv,lv,IVR/Online,50,District 50,10/25/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/30/2018 8:53,general,237,Hunter,11368,Duncan Hunter,REP,48
56035,2018,California,Tulchin Research,,B/C,400,lv,lv,,50,District 50,9/29/2018,10/1/2018,11/6/2018,36.00,Ammar Campa-Najjar,TRUE,DEM,,FALSE,FALSE,10/4/2018 15:19,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,44.4
56035,2018,California,Tulchin Research,,B/C,400,lv,lv,,50,District 50,9/29/2018,10/1/2018,11/6/2018,36.00,Ammar Campa-Najjar,TRUE,DEM,,FALSE,FALSE,10/4/2018 15:19,general,237,Hunter,11368,Duncan Hunter,REP,45.1
55903,2018,California,Monmouth University,,A,401,v,v,,50,District 50,9/22/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/27/2018 14:00,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,41
