poll_id,cycle,state,HOUSE OR SENATE?,pollster,sponsors,fte_grade,sample_size,population,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct,two-party %,actual two party %,error,cc
56370,2018,California,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,500,rv,Live Phone,49,District 49,10/19/2018,10/24/2018,11/6/2018,13,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,236,Levin,11258,Mike Levin,DEM,54.74,0.603328557,0.564,-0.039328557,California
54107,2018,California,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,507,lv,Live Phone,49,District 49,9/18/2018,9/23/2018,11/6/2018,44,,FALSE,,,FALSE,FALSE,9/20/2018 0:59,general,236,Levin,11258,Mike Levin,DEM,51,0.552246887,0.564,0.011753113,California
54107,2018,California,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,507,rv,Live Phone,49,District 49,9/18/2018,9/23/2018,11/6/2018,44,,FALSE,,,FALSE,FALSE,9/20/2018 0:59,general,236,Levin,11258,Mike Levin,DEM,49.97,0.565335445,0.564,-0.001335445,California
56030,2018,California,HOUSE ,"University of California, Berkeley",LA Times,B/C,551,lv,Online,49,District 49,9/16/2018,9/23/2018,11/6/2018,44,,FALSE,,,FALSE,FALSE,10/4/2018 11:43,general,236,Levin,11258,Mike Levin,DEM,55,0.572916667,0.564,-0.008916667,California
55944,2018,California,HOUSE ,Public Opinion Strategies,,A-,400,lv,,49,District 49,9/17/2018,9/20/2018,11/6/2018,47,Diane L. Harkey,TRUE,REP,,FALSE,FALSE,10/1/2018 8:52,general,236,Levin,11258,Mike Levin,DEM,45,0.511363636,0.564,0.052636364,California
53408,2018,California,HOUSE ,Public Opinion Strategies,,A-,400,lv,Live Phone,49,District 49,7/15/2018,7/17/2018,11/6/2018,112,Diane L. Harkey,TRUE,REP,,FALSE,FALSE,7/24/2018 16:20,general,236,Levin,11258,Mike Levin,DEM,43,0.483146067,0.564,0.080853933,California
52800,2018,California,HOUSE ,Feldman Group,,B/C,400,lv,,49,District 49,6/24/2018,6/27/2018,11/6/2018,132,Mike Levin,TRUE,DEM,,FALSE,FALSE,7/9/2018 13:18,general,236,Levin,11258,Mike Levin,DEM,44,0.517647059,0.564,0.046352941,California
56547,2018,California,HOUSE ,SurveyUSA,KGTV-TV (California) | San Diego Union-Tribune,A,547,lv,IVR/Online,50,District 50,10/25/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/30/2018 8:53,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,45,0.483870968,0.483,-0.000870968,California
56035,2018,California,HOUSE ,Tulchin Research,,B/C,400,lv,,50,District 50,9/29/2018,10/1/2018,11/6/2018,36,Ammar Campa-Najjar,TRUE,DEM,,FALSE,FALSE,10/4/2018 15:19,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,44.4,0.496089385,0.483,-0.013089385,California
55903,2018,California,HOUSE ,Monmouth University,,A,401,v,,50,District 50,9/22/2018,9/26/2018,11/6/2018,41,,FALSE,,,FALSE,FALSE,9/27/2018 14:00,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,41,0.455555556,0.483,0.027444444,California
55903,2018,California,HOUSE ,Monmouth University,,A,348,lv,,50,District 50,9/22/2018,9/26/2018,11/6/2018,41,,FALSE,,,FALSE,FALSE,9/27/2018 14:02,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,38,0.417582418,0.483,0.065417582,California
55903,2018,California,HOUSE ,Monmouth University,,A,348,lv,,50,District 50,9/22/2018,9/26/2018,11/6/2018,41,,FALSE,,,FALSE,FALSE,9/27/2018 14:08,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,40,0.43956044,0.483,0.04343956,California
56030,2018,California,HOUSE ,"University of California, Berkeley",LA Times,B/C,527,lv,Online,50,District 50,9/16/2018,9/23/2018,11/6/2018,44,,FALSE,,,FALSE,FALSE,10/4/2018 11:44,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,47,0.489583333,0.483,-0.006583333,California
53844,2018,California,HOUSE ,Tulchin Research,,B/C,400,lv,,50,District 50,8/27/2018,8/30/2018,11/6/2018,68,Ammar Campa-Najjar,TRUE,DEM,,FALSE,FALSE,9/4/2018 10:24,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,46,0.5,0.483,-0.017,California
53783,2018,California,HOUSE ,SurveyUSA,,A,539,lv,,50,District 50,8/22/2018,8/26/2018,11/6/2018,72,,FALSE,,,FALSE,FALSE,8/27/2018 14:08,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,39,0.453488372,0.483,0.029511628,California
53441,2018,California,HOUSE ,Tulchin Research,,B/C,400,lv,,50,District 50,7/17/2018,7/23/2018,11/6/2018,106,Ammar Campa-Najjar,TRUE,DEM,,FALSE,FALSE,7/30/2018 9:53,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,42,0.451612903,0.483,0.031387097,California
56694,2018,Colorado,HOUSE ,JMC Analytics/Bold Blue Campaigns,,B/C,500,lv,Live Phone,3,District 3,10/27/2018,11/2/2018,11/6/2018,4,,FALSE,,,FALSE,FALSE,11/3/2018 7:56,general,243,Mitsch Bush,11567,Diane Mitsch Bush,DEM,41,0.471264368,0.455026455,-0.01623791297,Colorado
56526,2018,Colorado,HOUSE ,Change Research,,B-,485,lv,Online,3,District 3,10/27/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/30/2018 0:15,general,243,Mitsch Bush,11567,Diane Mitsch Bush,DEM,38,0.417582418,0.455026455,0.03744403703,Colorado
56197,2018,Colorado,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,506,lv,Live Phone,6,District 6,10/13/2018,10/17/2018,11/6/2018,20,,FALSE,,,FALSE,FALSE,10/14/2018 22:19,general,246,Crow,11240,Jason Crow,DEM,46.6,0.55147929,0.5577319588,0.006252668763,Colorado
56197,2018,Colorado,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,506,rv,Live Phone,6,District 6,10/13/2018,10/17/2018,11/6/2018,20,,FALSE,,,FALSE,FALSE,10/14/2018 22:19,general,246,Crow,11240,Jason Crow,DEM,45.12,0.56364772,0.5577319588,-0.005915761237,Colorado
56427,2018,Colorado,HOUSE ,TargetPoint,REP (partisan),B/C,385,lv,,6,District 6,10/14/2018,10/16/2018,11/6/2018,21,,FALSE,REP,,FALSE,FALSE,10/24/2018 10:19,general,246,Crow,11240,Jason Crow,DEM,48,0.527472527,0.5577319588,0.03025943176,Colorado
55946,2018,Colorado,HOUSE ,"Normington, Petts & Associates",End Citizens United,B/C,400,lv,Live Phone,6,District 6,9/18/2018,9/23/2018,11/6/2018,44,,FALSE,DEM,,FALSE,FALSE,10/1/2018 8:53,general,246,Crow,11240,Jason Crow,DEM,49,0.563218391,0.5577319588,-0.005486432237,Colorado
53982,2018,Colorado,HOUSE ,Siena College/The New York Times Upshot,,A+,500,lv,Live Phone,6,District 6,9/12/2018,9/14/2018,11/6/2018,53,,FALSE,,,FALSE,FALSE,9/12/2018 23:57,general,246,Crow,11240,Jason Crow,DEM,50.86,0.557186678,0.5577319588,0.0005452807629,Colorado
53982,2018,Colorado,HOUSE ,Siena College/The New York Times Upshot,,A+,500,rv,Live Phone,6,District 6,9/12/2018,9/14/2018,11/6/2018,53,,FALSE,,,FALSE,FALSE,9/13/2018 9:20,general,246,Crow,11240,Jason Crow,DEM,51.89,0.582902718,0.5577319588,-0.02517075924,Colorado
55958,2018,Colorado,HOUSE ,Tarrance Group,NRCC,B+,400,rv,,6,District 6,9/11/2018,9/13/2018,11/6/2018,54,Mike Coffman,TRUE,REP,,FALSE,FALSE,10/1/2018 17:15,general,246,Crow,11240,Jason Crow,DEM,46,0.505494505,0.5577319588,0.05223745376,Colorado
55958,2018,Colorado,HOUSE ,Tarrance Group,NRCC,B+,400,rv,,6,District 6,9/11/2018,9/13/2018,11/6/2018,54,Mike Coffman,TRUE,REP,,FALSE,FALSE,10/1/2018 18:43,general,246,Crow,11240,Jason Crow,DEM,42,0.512195122,0.5577319588,0.04553683676,Colorado
53407,2018,Colorado,HOUSE ,Global Strategy Group,,B/C,506,lv,,6,District 6,7/11/2018,7/17/2018,11/6/2018,112,Jason Crow,TRUE,DEM,,FALSE,FALSE,7/24/2018 13:59,general,246,Crow,11240,Jason Crow,DEM,47,0.510869565,0.5577319588,0.04686239376,Colorado
53616,2018,Colorado,HOUSE ,IMGE Insights,,B/C,400,rv,,6,District 6,7/9/2018,7/12/2018,11/6/2018,117,,FALSE,,,FALSE,FALSE,8/14/2018 14:02,general,246,Crow,11240,Jason Crow,DEM,45,0.5,0.5577319588,0.05773195876,Colorado
55988,2018,Colorado,HOUSE ,"Normington, Petts & Associates",End Citizens United,B/C,400,lv,Live Phone,6,District 6,7/9/2018,7/11/2018,11/6/2018,118,,FALSE,DEM,,FALSE,FALSE,10/2/2018 15:36,general,246,Crow,11240,Jason Crow,DEM,41,0.482352941,0.5577319588,0.07537901776,Colorado
52731,2018,Colorado,HOUSE ,Public Policy Polling,End Citizens United,A-,751,v,IVR,6,District 6,2/15/2018,2/18/2018,11/6/2018,261,,FALSE,DEM,,FALSE,FALSE,6/27/2018 19:36,general,246,Crow,11240,Jason Crow,DEM,44,0.530120482,0.5577319588,0.02761147676,Colorado
52748,2018,Colorado,HOUSE ,Public Policy Polling,Patriot Majority USA,A-,742,v,,6,District 6,10/5/2017,10/8/2017,11/6/2018,394,,FALSE,DEM,,FALSE,FALSE,6/26/2018 20:00,general,246,Crow,11240,Jason Crow,DEM,36,0.455696203,0.5577319588,0.1020357558,Colorado
55877,2018,Delaware,HOUSE ,University of Delaware,,,728,lv,,1,District 1,9/11/2018,9/17/2018,11/6/2018,50,,FALSE,,,FALSE,FALSE,9/26/2018 9:00,general,253,Blunt Rochester,11429,Lisa Blunt Rochester,DEM,58,0.674418605,0.6435643564,-0.03085424856,Delaware
55877,2018,Delaware,HOUSE ,University of Delaware,,,908,rv,,1,District 1,9/11/2018,9/17/2018,11/6/2018,50,,FALSE,,,FALSE,FALSE,9/26/2018 18:32,general,253,Blunt Rochester,11429,Lisa Blunt Rochester,DEM,54,0.675,0.6435643564,-0.03143564356,Delaware
53581,2018,Delaware,HOUSE ,Gravis Marketing,,B,884,lv,,1,District 1,7/24/2018,7/29/2018,11/6/2018,100,,FALSE,,,FALSE,FALSE,8/10/2018 2:26,general,253,Blunt Rochester,11429,Lisa Blunt Rochester,DEM,46,0.541176471,0.6435643564,0.1023878854,Delaware
53581,2018,Delaware,HOUSE ,Gravis Marketing,,B,884,lv,,1,District 1,7/24/2018,7/29/2018,11/6/2018,100,,FALSE,,,FALSE,FALSE,8/10/2018 2:26,general,253,Blunt Rochester,11429,Lisa Blunt Rochester,DEM,46,0.547619048,0.6435643564,0.09594530844,Delaware
74942,2018,Florida,HOUSE ,The Political Matrix/The Listener Group,Inweekly,,730,lv,IVR,1,District 1,10/18/2018,10/21/2018,11/6/2018,16,,FALSE,,,FALSE,FALSE,6/14/2021 15:35,general,254,Zimmerman,21595,Jennifer M. Zimmerman,DEM,24.8,0.308841843,0.3290,0.0202,Florida
56135,2018,Florida,HOUSE ,GQR Research (GQRR),,B,400,lv,Live Phone,6,District 6,10/1/2018,10/4/2018,11/6/2018,33,Nancy Soderberg,TRUE,DEM,,FALSE,FALSE,10/10/2018 10:40,general,259,Soderberg,11620,Nancy Soderberg,DEM,45,0.5,0.4370,-0.0630,Florida
54111,2018,Florida,HOUSE ,St. Pete Polls,,B+,981,lv,IVR,6,District 6,9/19/2018,9/19/2018,11/6/2018,48,,FALSE,,,FALSE,FALSE,9/20/2018 11:14,general,259,Soderberg,11620,Nancy Soderberg,DEM,42.5,0.472222222,0.4370,-0.0352,Florida
53913,2018,Florida,HOUSE ,GQR Research (GQRR),,B,400,lv,,6,District 6,9/4/2018,9/6/2018,11/6/2018,61,Nancy Soderberg,TRUE,DEM,,FALSE,FALSE,9/10/2018 8:18,general,259,Soderberg,11620,Nancy Soderberg,DEM,46,0.494623656,0.4370,-0.0576,Florida
53818,2018,Florida,HOUSE ,St. Pete Polls,,B+,435,lv,IVR,7,District 7,8/30/2018,8/30/2018,11/6/2018,68,,FALSE,,,FALSE,FALSE,8/31/2018 10:20,general,260,Murphy,11622,Stephanie Murphy,DEM,47.3,0.508055854,0.5770,0.0689,Florida
56121,2018,Florida,HOUSE ,SurveyUSA,Spectrum News,A,535,lv,,9,District 9,10/2/2018,10/7/2018,11/6/2018,30,,FALSE,,,FALSE,FALSE,10/9/2018 20:55,general,262,Soto,11626,Darren Soto,DEM,48,0.545454545,0.5800,0.0345,Florida
53583,2018,Florida,HOUSE ,St. Pete Polls,Florida Politics,B+,615,rv,IVR,12,District 12,7/28/2018,7/28/2018,11/6/2018,101,,FALSE,,,FALSE,FALSE,8/10/2018 12:50,general,265,Hunter,11432,Chris Hunter,DEM,29.7,0.376903553,0.4050,0.0281,Florida
56821,2018,Florida,HOUSE ,St. Pete Polls,Florida Politics,B+,1194,lv,IVR,15,District 15,11/5/2018,11/5/2018,11/6/2018,1,,FALSE,,,FALSE,FALSE,11/6/2018 8:57,general,268,Carlson,12518,Kristen Carlson,DEM,44.3,0.489502762,0.4700,-0.0195,Florida
56307,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,499,lv,Live Phone,15,District 15,10/16/2018,10/19/2018,11/6/2018,18,,FALSE,,,FALSE,FALSE,10/18/2018 18:34,general,268,Carlson,12518,Kristen Carlson,DEM,42.84,0.496235376,0.4700,-0.0262,Florida
56307,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,499,rv,Live Phone,15,District 15,10/16/2018,10/19/2018,11/6/2018,18,,FALSE,,,FALSE,FALSE,10/18/2018 18:34,general,268,Carlson,12518,Kristen Carlson,DEM,43.22,0.538969946,0.4700,-0.0690,Florida
56350,2018,Florida,HOUSE ,Remington Research Group,,B,1369,lv,IVR/Live Phone,15,District 15,10/17/2018,10/18/2018,11/6/2018,19,Ross Spano,TRUE,REP,,FALSE,FALSE,10/22/2018 10:38,general,268,Carlson,12518,Kristen Carlson,DEM,41,0.465909091,0.4700,0.0041,Florida
56418,2018,Florida,HOUSE ,GQR Research (GQRR),,B,400,lv,Live Phone,15,District 15,10/16/2018,10/18/2018,11/6/2018,19,Kristen Carlson,TRUE,DEM,,FALSE,FALSE,10/24/2018 8:43,general,268,Carlson,12518,Kristen Carlson,DEM,47,0.5,0.4700,-0.0300,Florida
56306,2018,Florida,HOUSE ,SurveyUSA,Bay News 9 | News 13,A,591,lv,,15,District 15,10/9/2018,10/14/2018,11/6/2018,23,,FALSE,,,FALSE,FALSE,10/18/2018 14:45,general,268,Carlson,12518,Kristen Carlson,DEM,45,0.5,0.4700,-0.0300,Florida
56097,2018,Florida,HOUSE ,WPA Intelligence (WPAi),Club for Growth,B/C,418,lv,Live Phone,15,District 15,10/3/2018,10/4/2018,11/6/2018,33,,TRUE,REP,,FALSE,FALSE,10/9/2018 10:03,general,268,Carlson,12518,Kristen Carlson,DEM,39,0.458823529,0.4700,0.0112,Florida
55947,2018,Florida,HOUSE ,Bold Blue Campaigns,,,500,lv,Live Phone,15,District 15,9/22/2018,9/27/2018,11/6/2018,40,,FALSE,,,FALSE,FALSE,10/1/2018 9:31,general,268,Carlson,12518,Kristen Carlson,DEM,46,0.484210526,0.4700,-0.0142,Florida
53980,2018,Florida,HOUSE ,GQR Research (GQRR),,B,400,lv,Live Phone,15,District 15,9/4/2018,9/8/2018,11/6/2018,59,Kristen Carlson,TRUE,DEM,,FALSE,FALSE,9/12/2018 18:20,general,268,Carlson,12518,Kristen Carlson,DEM,48,0.505263158,0.4700,-0.0353,Florida
56099,2018,Florida,HOUSE ,Public Opinion Strategies,,A-,400,lv,Live Phone,16,District 16,10/4/2018,10/7/2018,11/6/2018,30,Vern Buchanan,TRUE,REP,,FALSE,FALSE,10/9/2018 10:27,general,269,Shapiro,11434,David Shapiro,DEM,42,0.446808511,0.4540,0.0072,Florida
56023,2018,Florida,HOUSE ,University of North Florida,,A/B,551,lv,Live Phone,16,District 16,9/30/2018,10/2/2018,11/6/2018,35,,FALSE,,,FALSE,FALSE,10/4/2018 8:38,general,269,Shapiro,11434,David Shapiro,DEM,40,0.449438202,0.4540,0.0046,Florida
55980,2018,Florida,HOUSE ,St. Pete Polls,Florida Politics,B+,1248,lv,IVR,16,District 16,10/1/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,10/2/2018 11:52,general,269,Shapiro,11434,David Shapiro,DEM,43.3,0.462113127,0.4540,-0.0081,Florida
53815,2018,Florida,HOUSE ,ALG Research,,B/C,400,lv,Live Phone,16,District 16,8/22/2018,8/25/2018,11/6/2018,73,David Shapiro,TRUE,DEM,,FALSE,FALSE,8/30/2018 22:16,general,269,Shapiro,11434,David Shapiro,DEM,44,0.47826087,0.4540,-0.0243,Florida
53583,2018,Florida,HOUSE ,St. Pete Polls,Florida Politics,B+,681,lv,IVR,16,District 16,7/28/2018,7/28/2018,11/6/2018,101,,FALSE,,,FALSE,FALSE,8/10/2018 12:51,general,269,Shapiro,11434,David Shapiro,DEM,34.5,0.439490446,0.4540,0.0145,Florida
53585,2018,Florida,HOUSE ,Public Policy Polling,Patriot Majority USA,A-,655,v,,16,District 16,4/16/2018,4/17/2018,11/6/2018,203,,FALSE,DEM,,FALSE,FALSE,8/10/2018 13:28,general,269,Shapiro,11434,David Shapiro,DEM,37,0.430232558,0.4540,0.0238,Florida
56528,2018,Florida,HOUSE ,Change Research,,B-,475,lv,Online,18,District 18,10/27/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/30/2018 0:15,general,271,Baer,11597,Lauren Baer,DEM,44,0.453608247,0.4570,0.0034,Florida
56011,2018,Florida,HOUSE ,Global Strategy Group,,B/C,400,lv,Live Phone,18,District 18,9/26/2018,9/30/2018,11/6/2018,37,Lauren Baer,TRUE,DEM,,FALSE,FALSE,10/3/2018 11:51,general,271,Baer,11597,Lauren Baer,DEM,45,0.483870968,0.4570,-0.0269,Florida
54143,2018,Florida,HOUSE ,Public Policy Polling,Protect Our Care,A-,533,v,,18,District 18,9/17/2018,9/18/2018,11/6/2018,49,,FALSE,DEM,,FALSE,FALSE,9/21/2018 9:18,general,271,Baer,11597,Lauren Baer,DEM,43,0.483146067,0.4570,-0.0261,Florida
56041,2018,Florida,HOUSE ,Global Strategy Group,,B/C,600,lv,Live Phone,18,District 18,9/11/2018,9/16/2018,11/6/2018,51,Lauren Baer,TRUE,DEM,,FALSE,FALSE,10/4/2018 17:28,general,271,Baer,11597,Lauren Baer,DEM,44,0.468085106,0.4570,-0.0111,Florida
56040,2018,Florida,HOUSE ,Global Strategy Group,,B/C,600,lv,Live Phone,18,District 18,5/1/2018,5/6/2018,11/6/2018,184,Lauren Baer,TRUE,DEM,,FALSE,FALSE,10/4/2018 17:28,general,271,Baer,11597,Lauren Baer,DEM,34,0.395348837,0.4570,0.0617,Florida
54140,2018,Florida,HOUSE ,Change Research,,B-,468,rv,,19,District 19,9/10/2018,9/12/2018,11/6/2018,55,David Holden,TRUE,DEM,,FALSE,FALSE,9/20/2018 19:18,general,272,Holden,11599,David Holden,DEM,42,0.451612903,0.3770,-0.0746,Florida
54143,2018,Florida,HOUSE ,Public Policy Polling,Protect Our Care,A-,541,v,,25,District 25,9/17/2018,9/18/2018,11/6/2018,49,,FALSE,DEM,,FALSE,FALSE,9/21/2018 9:19,general,278,Barzee Flores,11436,Mary Barzee Flores,DEM,36,0.467532468,0.3950,-0.0725,Florida
53584,2018,Florida,HOUSE ,Public Policy Polling,Giffords,A-,650,v,,25,District 25,5/21/2018,5/23/2018,11/6/2018,167,,FALSE,DEM,,FALSE,FALSE,8/10/2018 13:21,general,278,Barzee Flores,11436,Mary Barzee Flores,DEM,39,0.458823529,0.3950,-0.0638,Florida
56336,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,499,lv,Live Phone,26,District 26,10/19/2018,10/24/2018,11/6/2018,13,,FALSE,,,FALSE,FALSE,10/21/2018 18:05,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,44.7,0.504856562,0.5090,0.0041,Florida
56336,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,499,rv,Live Phone,26,District 26,10/19/2018,10/24/2018,11/6/2018,13,,FALSE,,,FALSE,FALSE,10/21/2018 18:05,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,42.56,0.520420641,0.5090,-0.0114,Florida
56220,2018,Florida,HOUSE ,Mason-Dixon Polling & Strategy,Telemundo,A-,625,lv,Live Phone,26,District 26,10/3/2018,10/9/2018,11/6/2018,28,,FALSE,,,FALSE,FALSE,10/15/2018 19:31,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,45,0.494505495,0.5090,0.0145,Florida
56048,2018,Florida,HOUSE ,GBAO,DCCC,B/C,500,lv,,26,District 26,9/27/2018,10/1/2018,11/6/2018,36,,TRUE,DEM,,FALSE,FALSE,10/5/2018 9:09,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,50,0.510204082,0.5090,-0.0012,Florida
55982,2018,Florida,HOUSE ,GQR Research (GQRR),,B,500,lv,Live Phone,26,District 26,9/23/2018,9/27/2018,11/6/2018,40,Debbie Mucarsel-Powell,TRUE,DEM,,FALSE,FALSE,10/2/2018 12:49,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,49,0.505154639,0.5090,0.0038,Florida
54143,2018,Florida,HOUSE ,Public Policy Polling,Protect Our Care,A-,511,v,,26,District 26,9/17/2018,9/18/2018,11/6/2018,49,,FALSE,DEM,,FALSE,FALSE,9/21/2018 9:18,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,46,0.505494505,0.5090,0.0035,Florida
53999,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,509,lv,Live Phone,26,District 26,9/13/2018,9/17/2018,11/6/2018,50,,FALSE,,,FALSE,FALSE,9/13/2018 20:40,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,43.78,0.480623559,0.5090,0.0284,Florida
53999,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,509,rv,Live Phone,26,District 26,9/13/2018,9/17/2018,11/6/2018,50,,FALSE,,,FALSE,FALSE,9/13/2018 20:40,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,39.23,0.46012198,0.5090,0.0489,Florida
53628,2018,Florida,HOUSE ,GBAO,DCCC,B/C,500,lv,,26,District 26,7/16/2018,7/22/2018,11/6/2018,107,,TRUE,DEM,,FALSE,FALSE,8/15/2018 13:35,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,41,0.460674157,0.5090,0.0483,Florida
53600,2018,Florida,HOUSE ,DCCC Targeting and Analytics Department,DCCC,B/C,400,rv,IVR/Live Phone,26,District 26,3/17/2018,3/22/2018,11/6/2018,229,,TRUE,DEM,,FALSE,FALSE,8/13/2018 21:10,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,40,0.470588235,0.5090,0.0384,Florida
56555,2018,Florida,HOUSE ,ALG Research,DCCC,B/C,500,lv,Live Phone,27,District 27,10/25/2018,10/28/2018,11/6/2018,9,,TRUE,DEM,,FALSE,FALSE,10/30/2018 11:32,general,280,Shalala,12586,Donna E. Shalala,DEM,49,0.556818182,0.5310,-0.0258,Florida
56254,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,542,lv,Live Phone,27,District 27,10/15/2018,10/19/2018,11/6/2018,18,,FALSE,,,FALSE,FALSE,10/16/2018 20:08,general,280,Shalala,12586,Donna E. Shalala,DEM,44.06,0.544555679,0.5310,-0.0136,Florida
56254,2018,Florida,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,542,rv,Live Phone,27,District 27,10/15/2018,10/19/2018,11/6/2018,18,,FALSE,,,FALSE,FALSE,10/16/2018 20:08,general,280,Shalala,12586,Donna E. Shalala,DEM,41.67,0.54821734,0.5310,-0.0172,Florida
56230,2018,Florida,HOUSE ,ALG Research,,B/C,500,lv,Live Phone,27,District 27,10/11/2018,10/14/2018,11/6/2018,23,Donna E. Shalala,TRUE,DEM,,FALSE,FALSE,10/16/2018 7:54,general,280,Shalala,12586,Donna E. Shalala,DEM,44,0.530120482,0.5310,0.0009,Florida
56382,2018,Florida,HOUSE ,McLaughlin & Associates,,C/D,400,rv,,27,District 27,10/11/2018,10/14/2018,11/6/2018,23,Maria Salazar,TRUE,REP,,FALSE,FALSE,10/23/2018 13:48,general,280,Shalala,12586,Donna E. Shalala,DEM,41,0.450549451,0.5310,0.0805,Florida
56167,2018,Florida,HOUSE ,Mason-Dixon Polling & Strategy,Telemundo,A-,625,lv,Live Phone,27,District 27,10/1/2018,10/6/2018,11/6/2018,31,,FALSE,,,FALSE,FALSE,10/11/2018 18:28,general,280,Shalala,12586,Donna E. Shalala,DEM,42,0.488372093,0.5310,0.0426,Florida
54095,2018,Florida,HOUSE ,McLaughlin & Associates,,C/D,400,lv,,27,District 27,9/10/2018,9/13/2018,11/6/2018,54,Maria Salazar,TRUE,REP,,FALSE,FALSE,9/19/2018 9:16,general,280,Shalala,12586,Donna E. Shalala,DEM,42,0.451612903,0.5310,0.0794,Florida
54096,2018,Florida,HOUSE ,Bendixen & Amandi International,,B/C,600,lv,,27,District 27,9/1/2018,9/4/2018,11/6/2018,63,Donna E. Shalala,TRUE,DEM,,FALSE,FALSE,9/19/2018 9:16,general,280,Shalala,12586,Donna E. Shalala,DEM,46,0.522727273,0.5310,0.0083,Florida
56826,2018,Georgia,HOUSE ,Public Policy Polling,,A-,681,v,IVR,3,District 3,10/15/2018,10/16/2018,11/6/2018,21,Chuck Enderlin,TRUE,DEM,,FALSE,FALSE,11/6/2018 12:24,general,283,Enderlin,11642,Chuck Enderlin,DEM,26,0.317073171,0.35,0.03,Georgia
